system,eos,step,pvi,component,mass_rate_kg_s,total_mass_fraction,hydrocarbon_normalized_mass_fraction,reservoir_watercut
lmh,CPA,75,0.1875,Heavy_squalane,1.794370076570777e-06,0.4765379148016427,0.8175966908622868,0.5870065055393476
lmh,CPA,76,0.19,H2O,1.57110431790817e-06,0.41721235399002377,0.0,0.5870111978486071
lmh,CPA,76,0.19,Light_nC4,8.075532907638086e-08,0.02144486560004805,0.03679704905700928,0.5870111978486071
lmh,CPA,76,0.19,Middle_nC10,3.195384636359998e-07,0.08485457845436542,0.14560119631107088,0.5870111978486071
lmh,CPA,76,0.19,Heavy_squalane,1.794320480602512e-06,0.47648820195556274,0.8176017546319199,0.5870111978486071
lmh,CPA,77,0.1925,H2O,1.571467199104767e-06,0.41727888016416326,0.0,0.5870204030375327
lmh,CPA,77,0.1925,Light_nC4,8.075460040929368e-08,0.021443138772537635,0.036798286594758325,0.5870204030375327
lmh,CPA,77,0.1925,Middle_nC10,3.195133434377279e-07,0.08484184093893657,0.1455959601444308,0.5870204030375327
lmh,CPA,77,0.1925,Heavy_squalane,1.794252722253683e-06,0.47643614012436253,0.8176057532608108,0.5870204030375327
lmh,CPA,78,0.195,H2O,1.571821835379103e-06,0.41734503240600135,0.0,0.5870318094835069
lmh,CPA,78,0.195,Light_nC4,8.075390515008639e-08,0.021441514809880102,0.03679967734321424,0.5870318094835069
lmh,CPA,78,0.195,Middle_nC10,3.194881322620329e-07,0.08482945198434137,0.1455912275744152,0.5870318094835069
lmh,CPA,78,0.195,Heavy_squalane,1.794176799387198e-06,0.4763840007997772,0.8176090950823706,0.5870318094835069
lmh,CPA,79,0.1975,H2O,1.572164824044076e-06,0.41740715270979983,0.0,0.5870389494745774
lmh,CPA,79,0.1975,Light_nC4,8.07531971320545e-08,0.02143983987658476,0.03680072622983162,0.5870389494745774
lmh,CPA,79,0.1975,Middle_nC10,3.194648063692718e-07,0.08481737612890826,0.1455860237958932,0.5870389494745774
lmh,CPA,79,0.1975,Heavy_squalane,1.794119049189603e-06,0.47633563128470713,0.8176132499742752,0.5870389494745774
lmh,CPA,80,0.2,H2O,1.572480617228759e-06,0.41746057862182817,0.0,0.5870376157530447
lmh,CPA,80,0.2,Light_nC4,8.075247570791755e-08,0.021438086336213472,0.03680109113559259,0.5870376157530447
lmh,CPA,80,0.2,Middle_nC10,3.194454817910318e-07,0.08480606641856793,0.14557996129761266,0.5870376157530447
lmh,CPA,80,0.2,Heavy_squalane,1.794097733636602e-06,0.47629526862339044,0.8176189475667947,0.5870376157530447
lmh,CPA,81,0.2025,H2O,1.572753848408313e-06,0.4174990315676077,0.0,0.5870201365459305
lmh,CPA,81,0.2025,Light_nC4,8.075171121172261e-08,0.021436133354523938,0.03680016775287458,0.5870201365459305
lmh,CPA,81,0.2025,Middle_nC10,3.194332092727309e-07,0.08479588567331539,0.14557209389971545,0.5870201365459305
lmh,CPA,81,0.2025,Heavy_squalane,1.794145055237324e-06,0.476268949404553,0.81762773834741,0.5870201365459305
lmh,CPA,82,0.205,H2O,1.572966890687502e-06,0.41751431132927114,0.0,0.5869756097204364
lmh,CPA,82,0.205,Light_nC4,8.075085202600822e-08,0.02143378641501788,0.03679710391500126,0.5869756097204364
lmh,CPA,82,0.205,Middle_nC10,3.194320619795152e-07,0.08478719937682538,0.14556100008279246,0.5869756097204364
lmh,CPA,82,0.205,Heavy_squalane,1.79430641897397e-06,0.4762647028788856,0.8176418960022063,0.5869756097204364
lmh,CPA,83,0.2075,H2O,1.573087721109218e-06,0.41749618671276656,0.0,0.5868940339667499
lmh,CPA,83,0.2075,Light_nC4,8.074988641371256e-08,0.021430953406363397,0.03679109547012659,0.5868940339667499
lmh,CPA,83,0.2075,Middle_nC10,3.194467652106601e-07,0.08478090861909375,0.14554567143629699,0.5868940339667499
lmh,CPA,83,0.2075,Heavy_squalane,1.794624823025094e-06,0.47629195126177626,0.8176632330935765,0.5868940339667499
lmh,CPA,84,0.21,H2O,1.5730901357398e-06,0.417431357877968,0.0,0.586756841663211
lmh,CPA,84,0.21,Light_nC4,8.074871817468362e-08,0.02142728271492951,0.03678070044566712,0.586756841663211
lmh,CPA,84,0.21,Middle_nC10,3.194840199910015e-07,0.08477749955658913,0.14552362318676018,0.586756841663211
lmh,CPA,84,0.21,Heavy_squalane,1.795177278399023e-06,0.4763638598505134,0.8176956763675727,0.586756841663211
lmh,CPA,85,0.2125,H2O,1.57292842341418e-06,0.4173035375593379,0.0,0.586546159972011
lmh,CPA,85,0.2125,Light_nC4,8.074730084618359e-08,0.021422547771334753,0.036764506311922705,0.586546159972011
lmh,CPA,85,0.2125,Middle_nC10,3.195515542831759e-07,0.08477817048121375,0.14549285253271463,0.586546159972011
lmh,CPA,85,0.2125,Heavy_squalane,1.796039650305631e-06,0.47649574418811363,0.8177426411553625,0.586546159972011
lmh,CPA,86,0.215,H2O,1.572551960665376e-06,0.41709238867808596,0.0,0.5862372880919156
lmh,CPA,86,0.215,Light_nC4,8.074554219308383e-08,0.021416367732720622,0.0367405868730256,0.5862372880919156
lmh,CPA,86,0.215,Middle_nC10,3.196592668144292e-07,0.0847841282791715,0.14545037092052823,0.5862372880919156
lmh,CPA,86,0.215,Heavy_squalane,1.797315724748196e-06,0.47670711531002186,0.8178090422064461,0.5862372880919156
lmh,CPA,87,0.2175,H2O,1.571897399528478e-06,0.4167729643013336,0.0,0.5858002664623801
lmh,CPA,87,0.2175,Light_nC4,8.074333501479409e-08,0.021408292355331763,0.036706618597826285,0.5858002664623801
lmh,CPA,87,0.2175,Middle_nC10,3.198192863693736e-07,0.0847969034498591,0.14539261429861214,0.5858002664623801
lmh,CPA,87,0.2175,Heavy_squalane,1.799131550924463e-06,0.4770218398934755,0.8179007671035615,0.5858002664623801
lmh,CPA,88,0.22,H2O,1.570886353686979e-06,0.41631492887382987,0.0,0.5851989680622578
lmh,CPA,88,0.22,Light_nC4,8.074055484996437e-08,0.021397791298335026,0.03665982283399818,0.5851989680622578
lmh,CPA,88,0.22,Middle_nC10,3.20046364043179e-07,0.08481840775447583,0.14531536259926264,0.5851989680622578
lmh,CPA,88,0.22,Heavy_squalane,1.801639296191723e-06,0.4774688720733593,0.8180248145667391,0.5851989680622578
lmh,CPA,89,0.2225,H2O,1.569427954666215e-06,0.41568156357121255,0.0,0.5843879125367673
lmh,CPA,89,0.2225,Light_nC4,8.073702759058756e-08,0.021384157053635045,0.03659675225092987,0.5843879125367673
lmh,CPA,89,0.2225,Middle_nC10,3.203585848360182e-07,0.0848507617391197,0.14521322013679216,0.5843879125367673
lmh,CPA,89,0.2225,Heavy_squalane,1.805029866605107e-06,0.4780835176360327,0.818190027612278,0.5843879125367673
lmh,CPA,90,0.225,H2O,1.567405631595635e-06,0.4148292620927093,0.0,0.5833157255395186
lmh,CPA,90,0.225,Light_nC4,8.07325886908184e-08,0.02136667083386258,0.036513566810047374,0.5833157255395186
lmh,CPA,90,0.225,Middle_nC10,3.207772462023469e-07,0.08489684205280451,0.14508046379150083,0.5833157255395186
lmh,CPA,90,0.225,Heavy_squalane,1.809520084775032e-06,0.47890722502062355,0.8184059693984517,0.5833157255395186
lmh,CPA,91,0.2275,H2O,1.564690213763545e-06,0.4137062467971492,0.0,0.5819172983656395
lmh,CPA,91,0.2275,Light_nC4,8.072698784160541e-08,0.021344326730886452,0.0364055162011961,0.5819172983656395
lmh,CPA,91,0.2275,Middle_nC10,3.213281858926823e-07,0.08495961475725533,0.14490963666785017,0.5819172983656395
lmh,CPA,91,0.2275,Heavy_squalane,1.815383178065628e-06,0.47998981171470906,0.8186848471309537,0.5819172983656395
lmh,CPA,92,0.23,H2O,1.561119633917589e-06,0.4122526003283672,0.0,0.5801206553278933
lmh,CPA,92,0.23,Light_nC4,8.071999288438649e-08,0.021316128656692242,0.03626749972624515,0.5801206553278933
lmh,CPA,92,0.23,Middle_nC10,3.220411674304271e-07,0.08504300746818044,0.14469312414770852,0.5801206553278933
lmh,CPA,92,0.23,Heavy_squalane,1.822922812765169e-06,0.4813882635467602,0.8190393761260463,0.5801206553278933
lmh,CPA,93,0.2325,H2O,1.556514773187937e-06,0.4103994194139024,0.0,0.5778385953981305
lmh,CPA,93,0.2325,Light_nC4,8.071128395235848e-08,0.021280790034749697,0.03609357035163592,0.5778385953981305
lmh,CPA,93,0.2325,Middle_nC10,3.229511819169022e-07,0.08515112085076701,0.1444217045480549,0.5778385953981305
lmh,CPA,93,0.2325,Heavy_squalane,1.832505448971015e-06,0.483168669700581,0.8194847251003092,0.5778385953981305
lmh,CPA,94,0.235,H2O,1.550667027597868e-06,0.40806959614578286,0.0,0.5749737764944564
lmh,CPA,94,0.235,Light_nC4,8.070052476395045e-08,0.0212369451101259,0.035877435880715826,0.5749737764944564
lmh,CPA,94,0.235,Middle_nC10,3.240978311422156e-07,0.08528876200508559,0.14408579361652593,0.5749737764944564
lmh,CPA,94,0.235,Heavy_squalane,1.844540895434454e-06,0.48540469673900566,0.8200367705027581,0.5749737764944564
lmh,CPA,95,0.2375,H2O,1.543343593671343e-06,0.4051789252167406,0.0,0.5714177097498626
lmh,CPA,95,0.2375,Light_nC4,8.068734209340135e-08,0.02118310574654953,0.03561256761836863,0.5714177097498626
lmh,CPA,95,0.2375,Middle_nC10,3.255252730831736e-07,0.08546119011967315,0.14367545761692027,0.5714177097498626
lmh,CPA,95,0.2375,Heavy_squalane,1.859485914568963e-06,0.4881767789170368,0.8207119747647111,0.5714177097498626
lmh,CPA,96,0.24,H2O,1.534293665496571e-06,0.40163837487156945,0.0,0.5670515065886117
lmh,CPA,96,0.24,Light_nC4,8.067131851544764e-08,0.02111766345382435,0.03529247626682563,0.5670515065886117
lmh,CPA,96,0.24,Middle_nC10,3.272816368723572e-07,0.08567386264752484,0.1431807439675565,0.5670515065886117
lmh,CPA,96,0.24,Heavy_squalane,1.877840705151606e-06,0.4915700990270813,0.8215267797656178,0.5670515065886117
lmh,CPA,97,0.2425,H2O,1.523252857639202e-06,0.39735809033937475,0.0,0.5617507420453106
lmh,CPA,97,0.2425,Light_nC4,8.065202319447779e-08,0.021039011190980797,0.03491129782664603,0.5617507420453106
lmh,CPA,97,0.2425,Middle_nC10,3.294174165323732e-07,0.08593233546313714,0.1425926973972479,0.5617507420453106
lmh,CPA,97,0.2425,Heavy_squalane,1.900128926285202e-06,0.4956705630065073,0.8224960047761061,0.5617507420453106
lmh,CPA,98,0.245,H2O,1.50995463134867e-06,0.39225298251684937,0.0,0.55539111637005
lmh,CPA,98,0.245,Light_nC4,8.062903307016923e-08,0.020945648327840682,0.03446441977548888,0.55539111637005
lmh,CPA,98,0.245,Middle_nC10,3.319832098482116e-07,0.08624193171430998,0.14190432734900418,0.55539111637005
lmh,CPA,98,0.245,Heavy_squalane,1.926873916878009e-06,0.500559437441,0.8236312528755069,0.55539111637005
lmh,CPA,99,0.2475,H2O,1.494149164155233e-06,0.38624967244771063,0.0,0.5478545336752668
lmh,CPA,99,0.2475,Light_nC4,8.060194118759235e-08,0.020836255261005993,0.033949073956674694,0.5478545336752668
lmh,CPA,99,0.2475,Middle_nC10,3.350268895195162e-07,0.0866071671038623,0.14111139858655908,0.5478545336752668
lmh,CPA,99,0.2475,Heavy_squalane,1.958572636185784e-06,0.5063069051874212,0.8249395274567662,0.5478545336752668
lmh,CPA,100,0.25,H2O,1.475620584310131e-06,0.37929507967241977,0.0,0.5390404168890236
lmh,CPA,100,0.25,Light_nC4,8.057041130615381e-08,0.02070990395535473,0.033365135795000576,0.5390404168890236
lmh,CPA,100,0.25,Middle_nC10,3.385894280014782e-07,0.08703138559841923,0.14021378395468165,0.5390404168890236
lmh,CPA,100,0.25,Heavy_squalane,1.995648594297678e-06,0.5129636307738064,0.8264210802503178,0.5390404168890236
lmh,CPA,101,0.2525,H2O,1.454212559044311e-06,0.3713649191370271,0.0,0.5288752522937744
lmh,CPA,101,0.2525,Light_nC4,8.053419949175025e-08,0.020566165720418413,0.03271558706552894,0.5288752522937744
lmh,CPA,101,0.2525,Middle_nC10,3.427007026255098e-07,0.08751610479994962,0.139216069010673,0.5288752522937744
lmh,CPA,101,0.2525,Heavy_squalane,2.038411264599577e-06,0.5205528103426048,0.828068343923798,0.5288752522937744
lmh,CPA,102,0.255,H2O,1.42985030830524e-06,0.3624715753678859,0.0,0.5173246438912326
lmh,CPA,102,0.255,Light_nC4,8.049320324606654e-08,0.020405281600135623,0.03200685775212375,0.5173246438912326
lmh,CPA,102,0.255,Middle_nC10,3.473748194384149e-07,0.08806061537603804,0.1381281398187907,0.5173246438912326
lmh,CPA,102,0.255,Heavy_squalane,2.087005629376086e-06,0.5290625276559405,0.8298650024290856,0.5173246438912326
lmh,CPA,103,0.2575,H2O,1.40256190445865e-06,0.35266918453744645,0.0,0.5044022250088936
lmh,CPA,103,0.2575,Light_nC4,8.044748691864251e-08,0.020228233434470118,0.031248679888684006,0.5044022250088936
lmh,CPA,103,0.2575,Middle_nC10,3.526063538055298e-07,0.0886616090626784,0.13696491337172756,0.5044022250088936
lmh,CPA,103,0.2575,Heavy_squalane,2.141374493695635e-06,0.538440972965405,0.8317864067395884,0.5044022250088936
lmh,CPA,104,0.26,H2O,1.37249062042109e-06,0.3420549410259997,0.0,0.4901764059883176
lmh,CPA,104,0.26,Light_nC4,8.039730783758848e-08,0.02003678275236459,0.030453580400178027,0.4901764059883176
lmh,CPA,104,0.26,Middle_nC10,3.583677245912186e-07,0.08931314289278139,0.13574559406534084,0.4901764059883176
lmh,CPA,104,0.26,Heavy_squalane,2.201230225308391e-06,0.5485951333288542,0.8338008255344811,0.4901764059883176
lmh,CPA,105,0.2625,H2O,1.339897556403203e-06,0.3307653988082946,0.0,0.4747713491882732
lmh,CPA,105,0.2625,Light_nC4,8.03431160984933e-08,0.019833398986976256,0.02963594373581243,0.4747713491882732
lmh,CPA,105,0.2625,Middle_nC10,3.646087544724759e-07,0.09000685127437684,0.1344922260655706,0.4747713491882732
lmh,CPA,105,0.2625,Heavy_squalane,2.266050580193091e-06,0.5593943509303524,0.8358718301986169,0.4747713491882732
lmh,CPA,106,0.265,H2O,1.30515083210245e-06,0.3189681586968651,0.0,0.45836298488948185
lmh,CPA,106,0.265,Light_nC4,8.028554069933462e-08,0.019621127655871425,0.028810881468224685,0.45836298488948185
lmh,CPA,106,0.265,Middle_nC10,3.71258399965798e-07,0.09073250794092075,0.13322799675167418,0.45836298488948185
lmh,CPA,106,0.265,Heavy_squalane,2.33509557218285e-06,0.5706782057063428,0.8379611217801012,0.45836298488948185
lmh,CPA,107,0.2675,H2O,1.268702226828206e-06,0.3068488576954086,0.0,0.44116671641535515
lmh,CPA,107,0.2675,Light_nC4,8.022533767699735e-08,0.019403334134565554,0.027992933936534077,0.44116671641535515
lmh,CPA,107,0.2675,Middle_nC10,3.782295626012461e-07,0.09147876213709988,0.13197520216579456,0.44116671641535515
lmh,CPA,107,0.2675,Heavy_squalane,2.407458971375411e-06,0.5822690460329258,0.8400318638976714,0.44116671641535515
lmh,CPA,108,0.27,H2O,1.23057408650765e-06,0.29444223021411126,0.0,0.423195486602057
lmh,CPA,108,0.27,Light_nC4,8.016419857828991e-08,0.019181068146579917,0.02718568056078622,0.423195486602057
lmh,CPA,108,0.27,Middle_nC10,3.855191204313366e-07,0.09224402728334197,0.13073915593238336,0.423195486602057
lmh,CPA,108,0.27,Heavy_squalane,2.483082241559865e-06,0.594132674355967,0.8420751635068303,0.423195486602057
lmh,CPA,109,0.2725,H2O,1.189396841423798e-06,0.28135291609797897,0.0,2.337440461518039e-07
lmh,CPA,109,0.2725,Light_nC4,8.011988662766203e-08,0.01895243282565619,0.026372378390169787,2.337440461518039e-07
lmh,CPA,109,0.2725,Middle_nC10,3.934063332549071e-07,0.09306062973917258,0.12949420073324935,2.337440461518039e-07
lmh,CPA,109,0.2725,Heavy_squalane,2.564496572082468e-06,0.6066340213371922,0.8441334208765809,2.337440461518039e-07
lmh,CPA,110,0.275,H2O,1.148149772134641e-06,0.2685351298968395,0.0,8.666565686556361e-07
lmh,CPA,110,0.275,Light_nC4,8.007343743865192e-08,0.018727984315057886,0.025603395433627083,8.666565686556361e-07
lmh,CPA,110,0.275,Middle_nC10,4.013069060868812e-07,0.09385970782730081,0.12831745127290053,8.666565686556361e-07
lmh,CPA,110,0.275,Heavy_squalane,2.646073499314576e-06,0.6188771779608018,0.8460791532934724,8.666565686556361e-07
lmh,CPA,111,0.2775,H2O,1.107076106946866e-06,0.25605490648766643,0.0,1.937087422858652e-06
lmh,CPA,111,0.2775,Light_nC4,8.002741264380986e-08,0.018509487769068172,0.024880179909085334,1.937087422858652e-06
lmh,CPA,111,0.2775,Middle_nC10,4.091760076250079e-07,0.09463805036707072,0.12721106865597165,1.937087422858652e-06
lmh,CPA,111,0.2775,Heavy_squalane,2.727309198861672e-06,0.6307975553761948,0.847908751434943,1.937087422858652e-06
lmh,CPA,112,0.28,H2O,1.066628355259778e-06,0.24403246953725438,0.0,3.477103574304756e-06
lmh,CPA,112,0.28,Light_nC4,7.998248619308833e-08,0.01829908564607304,0.024206179377666833,3.477103574304756e-06
lmh,CPA,112,0.28,Middle_nC10,4.169271216981657e-07,0.09538819648225368,0.12618028240427773,3.477103574304756e-06
lmh,CPA,112,0.28,Heavy_squalane,2.807308085665209e-06,0.642280248334419,0.8496135382180554,3.477103574304756e-06
lmh,CPA,113,0.2825,H2O,1.027179936299394e-06,0.23255468606374133,0.0,5.521720666761556e-06
lmh,CPA,113,0.2825,Light_nC4,7.993927412534535e-08,0.018098341041743748,0.023582580690885462,5.521720666761556e-06
lmh,CPA,113,0.2825,Middle_nC10,4.244889374674278e-07,0.09610477006191796,0.12522686413836137,5.521720666761556e-06
lmh,CPA,113,0.2825,Heavy_squalane,2.885331169416848e-06,0.6532422028325969,0.8511905551707531,5.521720666761556e-06
lmh,CPA,114,0.285,H2O,9.89022549454002e-07,0.2216779977606506,0.0,8.108902544134843e-06
lmh,CPA,114,0.285,Light_nC4,7.989827245804469e-08,0.01790827628026496,0.023008826974876925,8.108902544134843e-06
lmh,CPA,114,0.285,Middle_nC10,4.318057545560748e-07,0.09678427973594902,0.12434992131468224,8.108902544134843e-06
lmh,CPA,114,0.285,Heavy_squalane,2.960801222613977e-06,0.6636294462231354,0.8526412517104408,8.108902544134843e-06
lmh,CPA,115,0.2875,H2O,9.523640733697218e-07,0.2114312004521802,0.0,1.1285759864051234e-05
lmh,CPA,115,0.2875,Light_nC4,7.985988037786487e-08,0.017729428113049495,0.02248304538959173,1.1285759864051234e-05
lmh,CPA,115,0.2875,Middle_nC10,4.388379216630812e-07,0.09742495666900797,0.12354655259613781,1.1285759864051234e-05
lmh,CPA,115,0.2875,Heavy_squalane,3.033306786040128e-06,0.6734144147657622,0.8539704020142704,1.1285759864051234e-05
lmh,CPA,116,0.29,H2O,9.173656400880991e-07,0.20182846823881828,0.0,1.5066737749565378e-05
lmh,CPA,116,0.29,Light_nC4,7.982422108230844e-08,0.017562027140946655,0.022002823255542182,1.5066737749565378e-05
lmh,CPA,116,0.29,Middle_nC10,4.455544065268401e-07,0.09802586826527739,0.1228130349988571,1.5066737749565378e-05
lmh,CPA,116,0.29,Heavy_squalane,3.102529489236807e-06,0.6825836363549577,0.8551841417456008,1.5066737749565378e-05
lmh,CPA,117,0.2925,H2O,8.840973988776737e-07,0.1928591415292187,0.0,1.9503543962330603e-05
lmh,CPA,117,0.2925,Light_nC4,7.979150716281494e-08,0.01740591205480087,0.021564900193230607,1.9503543962330603e-05
lmh,CPA,117,0.2925,Middle_nC10,4.519419011272586e-07,0.09858769767124494,0.12214435266978103,1.9503543962330603e-05
lmh,CPA,117,0.2925,Heavy_squalane,3.168330419868154e-06,0.6911472487447355,0.8562907471369884,1.9503543962330603e-05
lmh,CPA,118,0.295,H2O,8.525823287897977e-07,0.18450151875878457,0.0,2.465170119063748e-05
lmh,CPA,118,0.295,Light_nC4,7.976184794922722e-08,0.017260716752748824,0.021165847821662948,2.465170119063748e-05
lmh,CPA,118,0.295,Middle_nC10,4.579960744410497e-07,0.09911180242250663,0.1215352385103835,2.465170119063748e-05
lmh,CPA,118,0.295,Heavy_squalane,3.230664142309257e-06,0.69912596206596,0.8572989136679535,2.465170119063748e-05
lmh,CPA,119,0.2975,H2O,8.228246787374847e-07,0.17673116561778163,0.0,3.052730759169349e-05
lmh,CPA,119,0.2975,Light_nC4,7.973515752500377e-08,0.017125990134050393,0.02080242737100786,3.052730759169349e-05
lmh,CPA,119,0.2975,Middle_nC10,4.637159097702808e-07,0.09959965393230288,0.12098071707893883,3.052730759169349e-05
lmh,CPA,119,0.2975,Heavy_squalane,3.289522657498481e-06,0.7065431903158651,0.8582168555500534,3.052730759169349e-05
lmh,CPA,120,0.3,H2O,7.947938177128881e-07,0.16951698908169566,0.0,3.714670346572969e-05
lmh,CPA,120,0.3,Light_nC4,7.971133518128714e-08,0.017001170913101986,0.020471425290570344,3.714670346572969e-05
lmh,CPA,120,0.3,Middle_nC10,4.691071119153338e-07,0.10005315013336435,0.12047585419324935,3.714670346572969e-05
lmh,CPA,120,0.3,Heavy_squalane,3.344966868281698e-06,0.713428689871838,0.8590527205161803,3.714670346572969e-05
lmh,CPA,121,0.3025,H2O,7.684161897695952e-07,0.16281960715372987,0.0,4.457935849839064e-05
lmh,CPA,121,0.3025,Light_nC4,7.969038618475537e-08,0.01688558563090844,0.02016959041945588,4.457935849839064e-05
lmh,CPA,121,0.3025,Middle_nC10,4.741838828530347e-07,0.10047476166257148,0.12001566510770094,4.457935849839064e-05
lmh,CPA,121,0.3025,Heavy_squalane,3.397142312235217e-06,0.7198200455527903,0.8598147444728432,4.457935849839064e-05
lmh,CPA,122,0.305,H2O,7.436356722327369e-07,0.156606809730724,0.0,5.281094437946741e-05
lmh,CPA,122,0.305,Light_nC4,7.96720891549144e-08,0.016778635255179034,0.019894202904130638,5.281094437946741e-05
lmh,CPA,122,0.305,Middle_nC10,4.789566677861941e-07,0.10086643035297901,0.11959597435304724,5.281094437946741e-05
lmh,CPA,122,0.305,Heavy_squalane,3.446160454210049e-06,0.7257481246611179,0.8605098227428222,5.281094437946741e-05
lmh,CPA,123,0.3075,H2O,7.203627219414605e-07,0.15084044469976565,0.0,6.18905198961038e-05
lmh,CPA,123,0.3075,Light_nC4,7.965636736056572e-08,0.01667965527623742,0.019642545587725328,6.18905198961038e-05
lmh,CPA,123,0.3075,Middle_nC10,4.83442638180508e-07,0.10123053332554556,0.11921261757427183,6.18905198961038e-05
